Time,V_mps,alt_m,pitch_deg,q_degps,alpha_deg,vpath_deg,beta_deg,p_degps,r_degps,roll_deg
546.95239,45.3508879866,1322.949128544,4.12079,1.2738,4.08138,-0.08694,1.46618,0.90201,-4.99425,-5.7669
546.96716,45.33935929656,1322.948384832,4.13074,1.15377,4.06589,-0.05541,1.40572,0.85878,-5.04312,-5.7595
546.98071,45.32876175016,1322.947491768,4.13811,1.02779,4.05019,-0.02673,1.34992,0.82927,-5.0842,-5.7532
546.99493,45.31758802648,1322.947936776,4.14407,0.90525,4.03255,0.00276,1.29097,0.79777,-5.12351,-5.74707
547.00964,45.30603361424,1322.94823548,4.14833,0.77819,4.01301,0.03266,1.22977,0.76784,-5.1599,-5.74122
547.02386,45.2947878684,1322.949872256,4.15074,0.66314,3.99303,0.06096,1.17014,0.73748,-5.19113,-5.73601
547.03778,45.28379934456,1322.949722904,4.15157,0.55699,3.97268,0.08792,1.1118,0.70767,-5.21756,-5.73136
547.05273,45.27193112148,1322.950914672,4.15085,0.45068,3.94986,0.11623,1.04874,0.67469,-5.24161,-5.72684
547.06689,45.2606802312,1322.952551448,4.1488,0.35834,3.92767,0.14224,0.98904,0.64286,-5.26007,-5.72304
547.08075,45.24968141848,1322.954188224,4.1456,0.27529,3.90554,0.16689,0.93081,0.61171,-5.27414,-5.71976
547.09497,45.23831220608,1322.956270008,4.14118,0.19788,3.88228,0.19161,0.87069,0.5795,-5.28382,-5.71683
547.10956,45.22668062724,1322.958205488,4.13559,0.12584,3.85822,0.21607,0.80943,0.54679,-5.28892,-5.71431
547.12445,45.21479697084,1322.96147904,4.1289,0.06177,3.8335,0.24019,0.74707,0.51401,-5.29032,-5.7122
547.13867,45.20338145848,1322.964307584,4.12169,0.00669,3.80974,0.26254,0.68748,0.48329,-5.28816,-5.71062
547.15387,45.19122514676,1322.968772904,4.11322,-0.04458,3.78447,0.2855,0.62434,0.45146,-5.28241,-5.70939
547.16907,45.17902767952,1322.971302744,4.10405,-0.08956,3.75925,0.30767,0.56137,0.4205,-5.27315,-5.7086
547.18341,45.16751956724,1322.974875,4.09486,-0.12673,3.73567,0.3278,0.50234,0.39235,-5.26136,-5.70825
547.198,45.15580567736,1322.978297904,4.08504,-0.15926,3.71193,0.34753,0.44264,0.36482,-5.24666,-5.70826
547.2124,45.14427184288,1322.982912576,4.07496,-0.18984,3.6888,0.36626,0.38434,0.33885,-5.22985,-5.70862
547.22687,45.1326351196,1322.987228544,4.06443,-0.21576,3.66579,0.38441,0.32598,0.31431,-5.21088,-5.70931
547.24097,45.12132764048,1322.992733232,4.05382,-0.245,3.64358,0.4015,0.2697,0.29136,-5.19035,-5.71027
547.25647,45.1088420846,1322.996753544,4.04172,-0.272,3.61939,0.41959,0.20811,0.26675,-5.16509,-5.71166
547.27063,45.09746772776,1323.00151452,4.03026,-0.30797,3.59735,0.43558,0.15254,0.24503,-5.13962,-5.7132
547.28564,45.0853834382,1323.006872904,4.01763,-0.34082,3.57417,0.45182,0.09413,0.22278,-5.11017,-5.71512
547.30029,45.07363868168,1323.012231288,4.00489,-0.37375,3.55175,0.46698,0.03787,0.20186,-5.07908,-5.71725
547.31384,45.06277876884,1323.017290968,3.99278,-0.39974,3.53131,0.48034,-0.01355,0.18313,-5.04807,-5.71943
547.32819,45.051275801,1323.022798704,3.97942,-0.44428,3.50938,0.49418,-0.06742,0.16297,-5.01255,-5.72198
547.34344,45.03906290044,1323.028751448,3.96464,-0.48577,3.48618,0.50812,-0.12388,0.14221,-4.97191,-5.72493
547.35791,45.02745189936,1323.034704192,3.95,-0.52997,3.46405,0.5208,-0.17686,0.12014,-4.93045,-5.72799
547.3725,45.01577402056,1323.040806288,3.93474,-0.56911,3.44191,0.53284,-0.22934,0.09928,-4.88609,-5.73131
547.3869,45.0042813416,1323.046908384,3.91919,-0.60913,3.42009,0.54411,-0.28028,0.0765,-4.83989,-5.73484
547.40253,44.99182665236,1323.05360484,3.90181,-0.64699,3.39661,0.55555,-0.33452,0.05391,-4.78716,-5.73895
547.41638,44.98077639524,1323.059706936,3.88598,-0.67865,3.37594,0.56505,-0.38179,0.03176,-4.73798,-5.74283
547.43005,44.96987532688,1323.065809032,3.87003,-0.70577,3.35575,0.57381,-0.42767,0.01203,-4.68736,-5.74687
547.44458,44.95830548132,1323.072505488,3.85274,-0.73271,3.3345,0.58252,-0.47556,-0.01042,-4.63114,-5.75142
547.45917,44.94673563576,1323.079204992,3.83516,-0.75648,3.31352,0.59057,-0.52247,-0.03012,-4.57268,-5.75619
547.47333,44.93551046768,1323.085752096,3.81784,-0.77776,3.29343,0.59778,-0.56707,-0.05107,-4.5138,-5.76103
547.48718,44.9245425216,1323.0922992,3.80072,-0.79491,3.27411,0.60422,-0.60979,-0.06889,-4.45441,-5.76596
547.5011,44.91354370888,1323.098998704,3.78336,-0.81148,3.25501,0.61016,-0.65169,-0.08991,-4.39302,-5.77112
547.51599,44.90179380792,1323.106140168,3.7647,-0.82238,3.23506,0.61582,-0.69538,-0.10845,-4.32553,-5.77684
547.52985,44.89089273956,1323.112839672,3.74736,-0.8274,3.21706,0.62047,-0.73493,-0.12975,-4.26108,-5.78237
547.54517,44.87884960552,1323.121471608,3.72822,-0.82973,3.1977,0.62499,-0.77747,-0.14982,-4.18794,-5.7887
547.55951,44.867619293,1323.127424352,3.71043,-0.82891,3.18019,0.62862,-0.8161,-0.17371,-4.11797,-5.79486
547.57434,44.85602886968,1323.134715168,3.69219,-0.82534,3.1627,0.63181,-0.85478,-0.1944,-4.04399,-5.80146
547.5882,44.84523069012,1323.141560976,3.67529,-0.8192,3.14692,0.63428,-0.88982,-0.22532,-3.9722,-5.80795
547.60211,44.8343604884,1323.147961776,3.65848,-0.81093,3.13162,0.63628,-0.92399,-0.25149,-3.89826,-5.81478
547.61609,44.82347485336,1323.155404992,3.64197,-0.78989,3.11717,0.63765,-0.95708,-0.27745,-3.82263,-5.82192
547.63037,44.8123937296,1323.162546456,3.62554,-0.7673,3.10318,0.6386,-0.98958,-0.29962,-3.74409,-5.82945
547.64508,44.8010245172,1323.16984032,3.60929,-0.7286,3.09,0.6389,-1.02169,-0.32051,-3.66218,-5.83741
547.66113,44.78859555016,1323.177877896,3.59229,-0.68595,3.07669,0.63876,-1.05529,-0.33892,-3.57113,-5.84632
547.67578,44.77724691552,1323.185168712,3.57771,-0.6224,3.06617,0.63783,-1.08466,-0.35227,-3.48692,-5.85461
547.69012,44.7661966584,1323.192313224,3.56449,-0.56183,3.05711,0.63661,-1.11199,-0.36211,-3.40398,-5.86276
547.7052,44.7545959462,1323.199753392,3.55182,-0.48405,3.04921,0.63478,-1.13926,-0.36889,-3.31613,-5.87136
547.71942,44.7436640112,1323.206897904,3.54101,-0.41253,3.04305,0.63281,-1.16372,-0.37293,-3.23254,-5.87946
547.73376,44.73264976516,1323.213893064,3.53125,-0.33979,3.03811,0.63056,-1.18712,-0.36691,-3.14769,-5.88751
547.74823,44.72155320808,1323.221037576,3.52257,-0.26832,3.03434,0.62811,-1.20939,-0.36041,-3.0617,-5.89545
547.76428,44.7092219854,1323.229965168,3.51428,-0.19018,3.0316,0.62514,-1.2326,-0.31116,-2.96566,-5.90356
547.78052,44.69680330724,1323.236664672,3.50732,-0.11411,3.03019,0.62201,-1.25435,-0.26918,-2.86873,-5.91093
547.79718,44.68397307388,1323.2446992,3.50162,-0.03509,3.03042,0.61836,-1.27517,-0.06756,-2.76892,-5.91567
547.81171,44.67278391688,1323.25169436,3.49779,0.03082,3.03161,0.61513,-1.29206,0.07659,-2.68279,-5.91745
547.82623,44.66155360436,1323.25868952,3.49499,0.09339,3.03383,0.61171,-1.30788,0.30659,-2.59737,-5.9161
547.84143,44.6498294256,1323.265834032,3.49316,0.15583,3.037,0.60816,-1.32315,0.50841,-2.50952,-5.91147
547.8562,44.63841905768,1323.272829192,3.49229,0.20596,3.04081,0.60468,-1.33693,0.78676,-2.42542,-5.90305
547.87128,44.62674632332,1323.280866768,3.49227,0.25479,3.04531,0.60116,-1.34991,1.02618,-2.34101,-5.89063
547.88525,44.6158246772,1323.286371456,3.49289,0.28738,3.04989,0.59791,-1.36113,1.33208,-2.26383,-5.87493
547.89911,44.60509337536,1323.292772256,3.49404,0.31771,3.05468,0.59478,-1.37137,1.58751,-2.1896,-5.85573
547.91351,44.59382190732,1323.299468712,3.49574,0.34255,3.06001,0.59144,-1.38122,1.93805,-2.1134,-5.83086
547.9278,44.5826944836,1323.306018864,3.49787,0.36524,3.06544,0.58823,-1.3902,2.23036,-2.04025,-5.80189
547.9433,44.57050730524,1323.313010976,3.50071,0.39036,3.07177,0.58456,-1.39919,2.63277,-1.96223,-5.7644
547.95837,44.55868023768,1323.319859832,3.50393,0.41247,3.07803,0.58111,-1.40713,2.95897,-1.88905,-5.72275
547.97241,44.54749622512,1323.326108232,3.50745,0.44281,3.08463,0.57739,-1.41409,3.49266,-1.82227,-5.67717
547.98645,44.53628649036,1323.33235968,3.51149,0.47048,3.09137,0.57379,-1.4206,3.94324,-1.75849,-5.62474
548.00049,44.52513848888,1323.338611128,3.51614,0.51267,3.09865,0.57007,-1.4267,4.32694,-1.69768,-5.56702
548.01447,44.5140162096,1323.344713224,3.52146,0.55186,3.10624,0.5665,-1.43232,4.65606,-1.63905,-5.50446
548.02844,44.50279618596,1323.35081532,3.5276,0.60866,3.11484,0.56253,-1.43767,5.09217,-1.58187,-5.4362
548.04291,44.49114402936,1323.357213072,3.53489,0.66355,3.12427,0.55862,-1.44298,5.4753,-1.52676,-5.3595
548.05713,44.4795484616,1323.363315168,3.54303,0.73196,3.13476,0.5543,-1.4481,6.07884,-1.47423,-5.27666
548.07227,44.46719151672,1323.369715968,3.55285,0.7998,3.14652,0.54998,-1.4535,6.61769,-1.42212,-5.17985
548.08765,44.45454133876,1323.376263072,3.56411,0.87674,3.15952,0.54554,-1.45898,7.19048,-1.37202,-5.07256
548.10211,44.44264739348,1323.383407584,3.57579,0.94396,3.1723,0.54168,-1.46425,7.64171,-1.32826,-4.96474
548.11639,44.43087691476,1323.38832096,3.58836,1.01177,3.18564,0.53801,-1.4695,8.08833,-1.28741,-4.85199
548.13098,44.41885950292,1323.394420008,3.60223,1.07629,3.19978,0.53459,-1.47499,8.47467,-1.24841,-4.73099
548.14624,44.4062659138,1323.400077096,3.6178,1.13985,3.21514,0.53133,-1.48086,8.85053,-1.20989,-4.59861
548.16132,44.39380608012,1323.406773552,3.6342,1.19791,3.23079,0.52849,-1.48688,9.163,-1.17411,-4.46263
548.17639,44.3813668242,1323.413025,3.65139,1.24318,3.24658,0.52618,-1.49303,9.43054,-1.14033,-4.32263
548.19037,44.36986385636,1323.41808468,3.66789,1.28136,3.26134,0.52439,-1.4989,9.63973,-1.11064,-4.19014
548.20575,44.3571365118,1323.424781136,3.68663,1.30148,3.27739,0.52307,-1.5056,9.83685,-1.07917,-4.04029
548.21954,44.34575186608,1323.430438224,3.70367,1.31675,3.29162,0.52224,-1.51173,9.98534,-1.05215,-3.9042
548.2348,44.3331634214,1323.43654032,3.72246,1.29844,3.30637,0.52215,-1.51872,10.12528,-1.02331,-3.75131
548.24969,44.32088364312,1323.442642416,3.74056,1.27921,3.32016,0.52239,-1.52576,10.24001,-0.99599,-3.6004
548.26569,44.30765728788,1323.449040168,3.75949,1.23313,3.33371,0.52332,-1.53352,10.34341,-0.9673,-3.43629
548.28003,44.29584565364,1323.454846608,3.77585,1.19165,3.34497,0.52439,-1.54065,10.42054,-0.94218,-3.28849
548.29492,44.28353500872,1323.460948704,3.79217,1.13466,3.35551,0.52594,-1.54826,10.48831,-0.91641,-3.13337
548.31036,44.27074593088,1323.467197104,3.80827,1.07601,3.3654,0.52772,-1.55636,10.54728,-0.88997,-2.97143
548.32477,44.2588262634,1323.473003544,3.82254,1.02105,3.37367,0.52953,-1.56406,10.59286,-0.86551,-2.81973
548.33997,44.24628926312,1323.48029436,3.83673,0.96402,3.38143,0.53156,-1.57239,10.63311,-0.83991,-2.6596
548.35522,44.23366480736,1323.485503392,3.85022,0.90812,3.38831,0.53368,-1.58088,10.66391,-0.81422,-2.49792
548.36926,44.22205895072,1323.491309832,3.86194,0.85761,3.39387,0.5357,-1.58891,10.68756,-0.79057,-2.34882
548.38483,44.20916698408,1323.497707584,3.87424,0.80954,3.39936,0.53789,-1.59794,10.70128,-0.76431,-2.18312
548.39984,44.19672772816,1323.503959032,3.88547,0.76404,3.40395,0.54003,-1.60678,10.71226,-0.73883,-2.02299
548.41541,44.1838460504,1323.510506136,3.89654,0.72607,3.40822,0.54216,-1.61609,10.70763,-0.71224,-1.85703
548.42975,44.17197782732,1323.516013872,3.90627,0.69172,3.41166,0.54412,-1.62487,10.70406,-0.68746,-1.70407
548.44421,44.16000671544,1323.522560976,3.91577,0.6703,3.41498,0.54593,-1.63377,10.68328,-0.6624,-1.55005
548.46063,44.14645626048,1323.530598552,3.92619,0.64626,3.41838,0.54796,-1.64392,10.66361,-0.63364,-1.376
548.47534,44.13428451544,1323.535658232,3.93537,0.63405,3.42138,0.54966,-1.65316,10.63053,-0.60743,-1.21992
548.48969,44.12244201456,1323.541760328,3.94416,0.62208,3.42416,0.55129,-1.66228,10.6034,-0.58152,-1.06837
548.50378,44.11083101348,1323.547862424,3.95272,0.61665,3.42689,0.55282,-1.67127,10.56012,-0.55583,-0.92016
548.51801,44.09907082364,1323.553815168,3.96134,0.6109,3.42961,0.55435,-1.68039,10.523,-0.52935,-0.77049
548.53204,44.08753184472,1323.55977096,3.96982,0.61186,3.43238,0.55576,-1.68943,10.46979,-0.50307,-0.62423
548.54828,44.07416144516,1323.566763072,3.97968,0.61241,3.43564,0.55739,-1.6999,10.41785,-0.47202,-0.45551
548.56287,44.06214917776,1323.57301452,3.98863,0.61774,3.43871,0.55879,-1.70936,10.35644,-0.4437,-0.30462
548.57825,44.04946298872,1323.579710976,3.99818,0.62266,3.44205,0.56026,-1.71934,10.30192,-0.41322,-0.14621
548.59241,44.03785713208,1323.585813072,4.00708,0.63161,3.44527,0.56161,-1.72849,10.20435,-0.38499,-0.00182
548.60748,44.02549504276,1323.592213872,4.01671,0.64035,3.44886,0.56305,-1.73821,10.11749,-0.35413,0.15062
548.62268,44.01305578684,1323.598910328,4.02667,0.6581,3.45283,0.56441,-1.74791,9.99766,-0.32252,0.30261
548.63745,44.0009354862,1323.605311128,4.03662,0.67412,3.45696,0.56575,-1.7573,9.9002,-0.29085,0.44915
548.65326,43.98808981952,1323.612156936,4.04766,0.70561,3.46196,0.56706,-1.76712,9.74073,-0.2567,0.60292
548.66925,43.97502808636,1323.618557736,4.05936,0.73547,3.46752,0.56844,-1.77694,9.60701,-0.2208,0.75702
548.68384,43.96316500772,1323.625403544,4.07062,0.77811,3.47331,0.56962,-1.78571,9.41171,-0.18753,0.89496
548.69818,43.95152314,1323.631654992,4.08223,0.81752,3.47955,0.57085,-1.79416,9.25141,-0.15365,1.02792
548.71271,43.9397938168,1323.638052744,4.09464,0.86321,3.48646,0.57222,-1.80243,8.99829,-0.11891,1.15936
548.72675,43.92842974884,1323.644304192,4.10726,0.90504,3.49373,0.57365,-1.81017,8.79296,-0.08378,1.28364
548.74207,43.91620141496,1323.651000648,4.12163,0.94872,3.502,0.57566,-1.8181,8.37761,-0.0452,1.41334
548.75659,43.90459555832,1323.657401448,4.13585,0.98785,3.51045,0.57769,-1.82518,8.05152,-0.00606,1.53141
548.77185,43.89242895772,1323.664247256,4.15136,1.02517,3.51976,0.58013,-1.83205,7.66451,0.03665,1.65
548.78766,43.87985080192,1323.671242416,4.16792,1.06102,3.52993,0.58281,-1.83855,7.33169,0.08312,1.767
548.80273,43.86787969004,1323.677938872,4.18419,1.08981,3.5399,0.58571,-1.84417,6.98377,0.12897,1.87368
548.81763,43.85603718916,1323.684635328,4.20061,1.11593,3.5501,0.58874,-1.84909,6.69635,0.17614,1.97456
548.83221,43.8444158992,1323.690737424,4.21705,1.13619,3.56025,0.59203,-1.85332,6.39576,0.2237,2.06943
548.84698,43.83266599824,1323.698031288,4.23391,1.15458,3.57073,0.59552,-1.85701,6.14039,0.27336,2.16146
548.8634,43.81967628724,1323.706513872,4.25272,1.16498,3.58224,0.5998,-1.86022,5.83894,0.32932,2.2586
548.87885,43.80738622008,1323.712615968,4.2706,1.17283,3.59316,0.60404,-1.86254,5.60412,0.38371,2.34663
548.89447,43.79496754192,1323.719909832,4.28868,1.17307,3.60398,0.6087,-1.86413,5.34285,0.43963,2.43179
548.90863,43.78372694052,1323.726456936,4.30495,1.17188,3.61367,0.61306,-1.8649,5.14681,0.49122,2.50578
548.92395,43.77165808428,1323.733601448,4.32241,1.16403,3.62371,0.61825,-1.86488,4.81514,0.54723,2.58126
548.93915,43.75962523912,1323.740892264,4.33959,1.1552,3.63355,0.62355,-1.86403,4.54319,0.60459,2.65208
548.95331,43.7483949266,1323.747591768,4.35543,1.14619,3.64255,0.62862,-1.8625,4.33015,0.65898,2.71493
548.96753,43.73711831412,1323.754437576,4.37113,1.13609,3.6514,0.63381,-1.86025,4.14923,0.71419,2.77534
548.9826,43.72525523548,1323.761877744,4.38756,1.1266,3.66039,0.63969,-1.85694,3.81512,0.77272,2.83491
548.99683,43.71398891188,1323.768872904,4.40294,1.1168,3.66879,0.64535,-1.85293,3.5535,0.82968,2.88749
549.01123,43.70265056612,1323.776017416,4.41836,1.11558,3.67725,0.65116,-1.84801,3.24353,0.88775,2.93629
549.02661,43.69055084324,1323.784649352,4.43469,1.11289,3.68624,0.65746,-1.84174,2.968,0.95088,2.98399
549.04065,43.6794851528,1323.790751448,4.44959,1.11212,3.69439,0.66344,-1.83509,2.67489,1.00929,3.02374
549.05487,43.66829085136,1323.79789596,4.46456,1.11017,3.7026,0.66957,-1.82746,2.42641,1.0693,3.06029
549.06995,43.65644835048,1323.805634832,4.48034,1.10795,3.71119,0.6763,-1.81831,2.12628,1.13339,3.09477
549.086,43.6438084614,1323.813968064,4.49702,1.10423,3.72028,0.68358,-1.80735,1.86231,1.20267,3.12722
549.10229,43.63096793916,1323.8226,4.51381,1.09838,3.72932,0.69124,-1.79497,1.57102,1.27336,3.15563
549.11694,43.61938780472,1323.830338872,4.52879,1.09195,3.73737,0.69825,-1.78278,1.35603,1.33773,3.17792
549.13275,43.6069485488,1323.838821456,4.54469,1.08405,3.74581,0.70596,-1.76851,1.11568,1.40678,3.19822
549.14832,43.59466877052,1323.84670968,4.56016,1.07514,3.75398,0.71367,-1.75332,0.92158,1.47518,3.21515
549.16351,43.58266164756,1323.855490968,4.57506,1.06533,3.76174,0.72136,-1.73737,0.7282,1.54184,3.22883
549.17914,43.57028412492,1323.864122904,4.59017,1.05428,3.76954,0.72935,-1.71988,0.56504,1.61035,3.24034
549.19464,43.55799405776,1323.87275484,4.60491,1.04185,3.77704,0.73743,-1.70138,0.41145,1.67793,3.24943
549.21069,43.54526156876,1323.881834832,4.61987,1.02812,3.78455,0.74585,-1.68117,0.28262,1.74729,3.25677
549.22601,43.5330743904,1323.890613072,4.6339,1.0147,3.7915,0.75397,-1.66078,0.184,1.81275,3.26224
549.24091,43.52123703396,1323.899245008,4.64723,1.00102,3.79799,0.76189,-1.64017,0.10685,1.87527,3.26641
549.25525,43.50976493276,1323.907581288,4.65989,0.98757,3.80406,0.7696,-1.61932,0.04941,1.93474,3.26962
549.27057,43.49754688776,1323.916511928,4.67308,0.97271,3.81026,0.77786,-1.59628,0.00094,1.99683,3.27235
549.28583,43.4853597094,1323.925588872,4.68593,0.95754,3.81618,0.7861,-1.57246,-0.03216,2.05714,3.27458
549.30206,43.47232884288,1323.935412576,4.69933,0.94087,3.82221,0.79495,-1.54609,-0.05797,2.11996,3.27661
549.3183,43.4593031208,1323.945233232,4.71236,0.92409,3.82793,0.80378,-1.5189,-0.06686,2.1809,3.27851
549.33289,43.44753778652,1323.954163872,4.72382,0.90866,3.83283,0.81176,-1.49366,-0.0701,2.23413,3.28023
549.34814,43.43524771936,1323.963688872,4.73549,0.89301,3.83773,0.82005,-1.46663,-0.04773,2.28796,3.28235
549.36353,43.42281360788,1323.973363224,4.74699,0.87695,3.84241,0.82843,-1.43867,-0.02551,2.34035,3.2849
549.38019,43.40934031952,1323.983781288,4.7591,0.85979,3.84719,0.83747,-1.40763,0.0105,2.39481,3.28829
549.39471,43.39756469636,1323.993156936,4.76936,0.84178,3.85106,0.84539,-1.37999,0.03943,2.44021,3.29175
549.40906,43.38596398416,1324.003425648,4.77914,0.82167,3.85456,0.8532,-1.3523,0.07721,2.48296,3.29573
549.42474,43.37322120628,1324.01250564,4.78948,0.79983,3.85806,0.86173,-1.32146,0.11561,2.52769,3.30075
549.43976,43.3609928724,1324.022326296,4.79904,0.77942,3.86114,0.86985,-1.29135,0.15829,2.56845,3.30624
549.45416,43.34925326032,1324.031406288,4.80789,0.76011,3.86383,0.87758,-1.26213,0.19595,2.60554,3.31212
549.46967,43.33658764904,1324.04226936,4.81707,0.7403,3.86648,0.88586,-1.23022,0.23617,2.64348,3.31912
549.48425,43.32467827044,1324.052093064,4.82541,0.72254,3.86875,0.89356,-1.19984,0.27112,2.67706,3.32628
549.49945,43.3122493034,1324.062361776,4.83378,0.70442,3.87089,0.90152,-1.16792,0.30705,2.70992,3.33432
549.51434,43.3000312584,1324.072630488,4.84171,0.68697,3.87278,0.90927,-1.13619,0.34008,2.74018,3.34277
549.5304,43.28687692532,1324.083197904,4.84992,0.66871,3.8746,0.91753,-1.10178,0.37384,2.77025,3.35244
549.54565,43.27438108056,1324.09435968,4.85741,0.65183,3.87614,0.92527,-1.06888,0.404,2.7966,3.36213
549.56171,43.26118559196,1324.106713224,4.86504,0.63746,3.87764,0.9333,-1.03396,0.43395,2.82223,3.37287
549.58014,43.24603521616,1324.118768064,4.87347,0.62136,3.87919,0.9424,-0.99357,0.4666,2.84898,3.38584
549.59583,43.23313296064,1324.12992984,4.88049,0.61756,3.88064,0.94987,-0.95911,0.49244,2.8693,3.39733
549.61029,43.22121329316,1324.140347904,4.88691,0.6139,3.882,0.95668,-0.9272,0.51528,2.88616,3.4083
549.62585,43.20839334868,1324.151659032,4.89376,0.61384,3.88359,0.96385,-0.89282,0.53857,2.90232,3.42048
549.6405,43.19626275916,1324.1623758,4.90021,0.61355,3.88515,0.97056,-0.86022,0.5599,2.91571,3.43234
549.65546,43.18395211424,1324.173238872,4.90673,0.61312,3.8868,0.9773,-0.82714,0.57915,2.92752,3.44468
549.67053,43.1714717028,1324.184400648,4.9133,0.6125,3.88851,0.98404,-0.7937,0.59817,2.93797,3.45748
549.68604,43.15868262496,1324.19601048,4.92,0.61157,3.89033,0.99088,-0.75935,0.61432,2.94713,3.47088
549.70135,43.14597585816,1324.20747096,4.92662,0.61045,3.89218,0.99759,-0.72537,0.63036,2.9547,3.48444
549.71539,43.13431855712,1324.218035328,4.93265,0.60872,3.89391,1.00368,-0.69424,0.64299,2.96029,3.49707
549.73096,43.121467746,1324.229794512,4.93924,0.60664,3.89585,1.01033,-0.66,0.65712,2.96507,3.51122
549.74738,43.10782469112,1324.242443712,4.94615,0.60142,3.89785,1.01735,-0.62381,0.67206,2.96863,3.52647
549.76288,43.09496359112,1324.2543492,4.95257,0.59645,3.89975,1.02388,-0.5898,0.68618,2.97044,3.54108
549.77875,43.0818041136,1324.266553392,4.959,0.58895,3.9016,1.03051,-0.55521,0.69885,2.97098,3.55622
549.79462,43.06858804724,1324.278906936,4.96533,0.58147,3.90343,1.03709,-0.52067,0.71167,2.97017,3.57163
549.81146,43.05461060376,1324.29319596,4.97187,0.57194,3.90526,1.04399,-0.48432,0.71503,2.96779,3.58802
549.82703,43.04166719272,1324.304357736,4.97776,0.56326,3.9069,1.05027,-0.45089,0.71991,2.9642,3.60325
549.84271,43.0285848818,1324.316857584,4.98357,0.55447,3.90851,1.05654,-0.4174,0.72261,2.95903,3.61869
549.85718,43.01655718108,1324.32936048,4.98878,0.54649,3.90995,1.06221,-0.38681,0.72645,2.95299,3.63292
549.87225,43.00399960304,1324.340372904,4.9941,0.53813,3.9114,1.06805,-0.35512,0.72769,2.94539,3.6478
549.88806,42.99079382556,1324.354213872,4.99954,0.52947,3.91289,1.0741,-0.32208,0.7307,2.93592,3.66348
549.90314,42.97825168084,1324.365226296,5.00459,0.52128,3.91425,1.07975,-0.29107,0.72878,2.92535,3.67833
549.91724,42.966491491,1324.376686776,5.0092,0.5137,3.9155,1.08496,-0.26225,0.7288,2.91416,3.69224
549.9317,42.95442263476,1324.38963468,5.01383,0.50587,3.91674,1.09024,-0.23298,0.72221,2.90136,3.70643
549.94659,42.94199366772,1324.400647104,5.01848,0.49795,3.91798,1.09558,-0.20318,0.71807,2.88688,3.72094
549.96069,42.93020261124,1324.412406288,5.02279,0.49056,3.91913,1.10056,-0.17529,0.71078,2.87192,3.7346
549.97534,42.91798456624,1324.424461128,5.02714,0.48302,3.9203,1.10564,-0.14667,0.70568,2.85518,3.74866
549.99054,42.90528294388,1324.437110328,5.03156,0.47566,3.92149,1.11082,-0.11743,0.69777,2.83641,3.76312
550.00629,42.89211832192,1324.450207584,5.03604,0.46814,3.9227,1.11607,-0.08752,0.69228,2.81554,3.778
550.02045,42.88027582104,1324.463155488,5.03999,0.46336,3.92384,1.12068,-0.06108,0.68736,2.79463,3.79127
550.03577,42.86744558768,1324.474914672,5.04421,0.45819,3.92508,1.12557,-0.03294,0.68385,2.77066,3.80556
550.05072,42.85492916516,1324.487563872,5.0483,0.45614,3.92639,1.13019,-0.00597,0.68007,2.74586,3.81941
550.06537,42.84270597572,1324.499917416,5.05227,0.454,3.92771,1.13462,0.01983,0.67811,2.71938,3.83286
550.08057,42.82995290896,1324.51286532,5.05643,0.45392,3.9292,1.13912,0.04621,0.67242,2.69043,3.8468
550.09729,42.81594974328,1324.527151296,5.06101,0.45358,3.93093,1.14396,0.07447,0.66815,2.65725,3.86196
550.11255,42.80318638764,1324.540248552,5.06522,0.45557,3.93264,1.14824,0.09962,0.66349,2.62566,3.87567
550.12823,42.79004748788,1324.553644512,5.06962,0.45726,3.93452,1.15256,0.12486,0.66005,2.59188,3.88969
550.1424,42.77814325372,1324.565995008,5.07364,0.45847,3.9363,1.1564,0.14716,0.6569,2.56018,3.9023
550.15662,42.76622873068,1324.5781992,5.0777,0.45941,3.93816,1.16017,0.16889,0.65459,2.5275,3.91483
550.17023,42.7548235072,1324.589958384,5.08162,0.4597,3.93999,1.16374,0.18918,0.65049,2.49527,3.92675
550.18524,42.74224020696,1324.60305564,5.08597,0.45977,3.94207,1.1676,0.21093,0.64694,2.45878,3.9398
550.2002,42.72968777336,1324.616152896,5.0903,0.4571,3.94413,1.17143,0.23196,0.64044,2.42142,3.95268
550.21417,42.71798417236,1324.629396456,5.09433,0.45446,3.94608,1.17493,0.25097,0.63548,2.38575,3.96456
550.22913,42.70541630544,1324.641451296,5.09862,0.4483,3.94812,1.17866,0.27072,0.62211,2.34672,3.9771
550.24353,42.6933474492,1324.654103544,5.10268,0.44234,3.95005,1.18217,0.28907,0.61143,2.30849,3.98895
550.25769,42.68142778172,1324.666603392,5.1066,0.43378,3.95188,1.1856,0.30655,0.60041,2.27008,4.00042
550.2713,42.66998140272,1324.678063872,5.11029,0.42561,3.95357,1.18883,0.32274,0.59125,2.23261,4.01127
550.2865,42.65724376928,1324.692054192,5.11429,0.41634,3.95539,1.19234,0.34007,0.57766,2.19024,4.02309
550.30157,42.644578158,1324.705447104,5.11817,0.40717,3.95715,1.19575,0.35659,0.56604,2.14752,4.03462
550.31573,42.63267392384,1324.718099352,5.12173,0.3996,3.95881,1.19881,0.37146,0.5324,2.10683,4.04498
550.33026,42.62043015664,1324.731047256,5.12532,0.39177,3.96048,1.20189,0.38611,0.50322,2.06467,4.05514
