Time,Phugoid_Mode,Short_Period_Mode,Roll_Mode,Dutch_Roll_Mode,Spiral_Mode
0.35015999999995984,0.23073761638512888,0.23073761638512877,-0.00813885950667961,0.006724751760958573,0.025337692388964467
0.36486999999999625,0.23105992796694566,0.23105992796694555,-0.008252645827304665,0.0066956309426448165,0.025289603971706074
0.3914800000000014,0.23164450120980984,0.23164450120980976,-0.0083992045552367,0.006643529635611304,0.02520485694847401
0.40576999999996133,0.2319590220971659,0.2319590220971658,-0.00845454949731338,0.006616032054702701,0.025160179311612043
0.4195599999999331,0.23220262244651366,0.23220262244651355,-0.008651856407477496,0.006588133604943041,0.025096502629961985
0.4330499999999802,0.23243815632245643,0.23243815632245626,-0.008809941339471735,0.0065610029206641975,0.025036314637980294
0.44653999999991356,0.2326017622561422,0.23260176225614212,-0.008977354837917952,0.006534891363235536,0.024973041815349175
0.46020999999996093,0.23276126065658156,0.2327612606565814,-0.009123086669579445,0.006509072751083822,0.024910512878703012
0.47418999999990774,0.23282617767385536,0.2328261776738553,-0.009248333855209671,0.006483358032557849,0.02484778812972305
0.4878599999999551,0.23287971544562525,0.23287971544562522,-0.009354573684039648,0.006459311969394453,0.024787566704064977
0.5012199999999893,0.23288154527966243,0.23288154527966237,-0.009443931501188312,0.006436053686567685,0.02472961722852783
0.5150799999998981,0.23287295672085803,0.23287295672085792,-0.009524905202705736,0.006412774165818566,0.02466995970113181
0.5285699999999451,0.232818084045458,0.23281808404545795,-0.009555534088839506,0.006391218880887299,0.024617816692452974
0.55499999999995,0.2326751103828593,0.23267511038285915,-0.009607296623895705,0.0063499873828684545,0.02451586255437052
0.5681799999999839,0.23258711582602448,0.23258711582602437,-0.009629272904944997,0.006330264639249925,0.024465388238640015
0.5817899999999554,0.23248454139249272,0.23248454139249264,-0.009606265122557273,0.006310298145523683,0.0244191903922447
0.5960699999999406,0.23236875755986172,0.23236875755986164,-0.009587703251808693,0.006290086034112607,0.02437018045258907
0.6103599999999005,0.2322423112564602,0.23224231125646014,-0.009373643236411083,0.006272517766784508,0.024348463799232715
0.6239699999999857,0.23211538326473444,0.23211538326473427,-0.009203232925244921,0.006255663490849183,0.02432565398190462
0.6373299999999062,0.23198537474190575,0.2319853747419057,-0.008982946955236062,0.006240737287878683,0.024313447727975144
0.652409999999918,0.2318326405195379,0.23183264051953784,-0.00877032276604386,0.00622377962111807,0.024298032473650606
0.6667499999999791,0.23168655777660568,0.2316865577766056,-0.008561370812282065,0.006209846794481704,0.024290644941323936
0.6936699999999973,0.23141839992043464,0.23141839992043453,-0.008238203990925534,0.00618780923081277,0.024283468558722713
0.7070999999999685,0.231289386628595,0.23128938662859497,-0.008095233120157114,0.006177648249688338,0.024284121604079285
0.7216799999999921,0.23117315243868375,0.2311731524386836,-0.00797236112723914,0.00617536975453599,0.02430214783740461
0.7355399999999008,0.2310633419510614,0.23106334195106132,-0.007857137821415339,0.006171010256846299,0.024318398953060223
0.7494499999999107,0.2309751040425191,0.23097510404251909,-0.007754919592581307,0.006171825188381072,0.024345944259147836
0.7753299999999399,0.23085267810500873,0.23085267810500862,-0.007585919814907274,0.0061831785834052695,0.024418544720630597
0.7883299999999736,0.2308148422418748,0.23081484224187462,-0.007503428694218678,0.006194173450097757,0.024466522102030586
0.8034099999999853,0.23082711685428703,0.23082711685428697,-0.007415894179199122,0.006215979922485677,0.024536435196466276
0.8176299999998946,0.23084617535505206,0.23084617535505197,-0.0073176108884632,0.006234587278524964,0.024602481401059105
0.8311199999999417,0.23091280864397049,0.23091280864397037,-0.007233812875167443,0.006265030751268362,0.024679926572391292
0.8444899999999507,0.2309864900694435,0.2309864900694434,-0.007133321580596025,0.006293919815769567,0.024756691675754016
0.8579099999999471,0.23112062720755344,0.23112062720755336,-0.007336068021799274,0.0063552290774173065,0.02482815010215049
0.8716499999999314,0.2312666486259939,0.2312666486259938,-0.007469711559755633,0.006419538065883945,0.024903934268865134
0.8861699999999928,0.2314501714100447,0.23145017141004462,-0.007585721101188924,0.006527579375671998,0.02501656318123688
0.9000899999999774,0.23163566197235474,0.23163566197235466,-0.007631032747851816,0.006635121410027785,0.025125849029975427
0.9136399999999867,0.2318425763608613,0.23184257636086122,-0.008353052652388917,0.00679144284659583,0.025171442099550773
0.9276799999998957,0.2320644844681025,0.2320644844681024,-0.00892203023761164,0.0069633964505533,0.025227349630702216
0.9413499999999431,0.2323472189519056,0.23234721895190552,-0.012226740194488165,0.007199107992239651,0.02492367922522047
0.9551399999999148,0.23263609354590667,0.23263609354590653,-0.014965484417096046,0.00746260713204173,0.024651709235096363
0.9816299999999956,0.23311055018313626,0.23311055018313617,-0.01909160221129275,0.00807900073182607,0.02420281589735355
1.0069599999999355,0.23363190451656904,0.23363190451656898,-0.029975521402317167,0.009022581436618092,0.022758456384567943
1.0327800000000025,0.23421857785190203,0.23421857785190195,-0.04291345060074123,0.01030568040045985,0.020791441139419442
1.059030000000007,0.23489904500098738,0.23489904500098727,-0.05754599943350467,0.011997187220012279,0.01830089572318706
1.0850899999999228,0.23567544788441386,0.2356754478844138,-0.07269130785731302,0.014019505061015158,0.015409968426669265
1.110969999999952,0.23667497669573337,0.2366749766957333,-0.0880388120778496,0.01643424645688552,0.01218279649299049
1.1359299999999166,0.23782536534263024,0.23782536534263027,-0.09884543065501225,0.018958552336103916,0.00929758711282606
1.1621099999999842,0.23958583975208245,0.23958583975208242,-0.11425547839849623,0.02210075115947397,0.005463041414119122
1.1755399999999554,0.24061705155756966,0.2406170515575696,-0.12033106194974223,0.02377505711489751,0.0035962680119236354
1.1891499999999269,0.24166415935683006,0.24166415935683,-0.12542839309170048,0.025471805324842015,0.0017470668829438867
1.223329999999919,0.24486762737232765,0.24486762737232762,-0.13775331389048617,0.030222644636989506,-0.0031004181614884847
1.2365800000000036,0.24630284698133698,0.24630284698133692,-0.14265931500613818,0.03231404879988612,-0.005039859072380016
1.2507399999999507,0.2478416980781337,0.2478416980781337,-0.1468248538419655,0.03454623272344082,-0.007072443998092407
1.2648999999998978,0.2495878339098567,0.24958783390985673,-0.15088372352461932,0.03699938241013894,-0.009082079870567658
1.2915699999999788,0.2529850396816688,0.2529850396816688,-0.15665397315544782,0.0417581509280679,-0.01279606856864611
1.318179999999984,0.2565051571755661,0.2565051571755661,-0.1611692192695954,0.04685003594557093,-0.016479295283174274
1.3440599999998994,0.2598571040735044,0.2598571040735043,-0.1651437399111299,0.052234289186561006,-0.020079374029855105
1.3574899999999843,0.26157589042711105,0.26157589042711105,-0.1667409044006951,0.055142497886050496,-0.021932552398415215
1.3841599999999517,0.2648825618318713,0.2648825618318713,-0.17114337687383147,0.06143274306061921,-0.025818853298588646
1.3975899999999228,0.2664553226976377,0.2664553226976377,-0.1738723057422031,0.06484979610427347,-0.027860394401057472
1.424199999999928,0.26937023709230606,0.26937023709230606,-0.17816436777502204,0.07185808942588182,-0.03191115535540118
1.4382399999999507,0.27079155374907316,0.2707915537490731,-0.17987164355080404,0.07570302533137613,-0.03406377035785757
1.4521499999999605,0.27212207862257193,0.27212207862257193,-0.18236349119267967,0.0797139328044226,-0.036311413525024185
1.466859999999997,0.27344829093062367,0.27344829093062367,-0.18378303308275035,0.08394326927058193,-0.038652036203305665
1.493349999999964,0.27562308690433335,0.27562308690433324,-0.18659523478335943,0.0919003354368344,-0.04302774508743727
1.5194699999999557,0.2775401669582355,0.2775401669582355,-0.18898043876842238,0.10025982929446184,-0.04742298517007032
1.5450499999999465,0.2791878313249234,0.2791878313249234,-0.1908275491321519,0.10873585714051993,-0.05190859676503531
1.5711699999999382,0.280548438263132,0.280548438263132,-0.1927664641242653,0.11773383977539371,-0.05676671504444141
1.5839899999999716,0.28119418386229417,0.28119418386229417,-0.19408574480406546,0.12229234351328017,-0.059282583535450815
1.610779999999977,0.28218547981021425,0.28218547981021425,-0.1952332870609954,0.1319352319359383,-0.06460932348390021
1.6239099999999098,0.28256581145937143,0.2825658114593714,-0.1951097541264299,0.13671559881409165,-0.067258883320437
1.6500899999999774,0.2832731742608985,0.2832731742608985,-0.1951030484730731,0.14650955199208035,-0.07281184103057964
1.6755399999999554,0.2837506033218192,0.2837506033218192,-0.19418581823227854,0.15624316636806546,-0.0783869103734342
1.6882999999999129,0.2838592799671676,0.2838592799671676,-0.19372710139013605,0.1612124707824342,-0.08129744944594175
1.7022099999999227,0.2838924395064162,0.2838924395064162,-0.19216879473557905,0.1666380138438568,-0.08445377629960397
1.728089999999952,0.283788493538489,0.28378849353848906,-0.18939543489781716,0.17689790696698723,-0.09054859316767946
1.7539699999999812,0.28345310710784666,0.28345310710784666,-0.18615240770164104,0.18733889817361402,-0.09690972698038436
1.766909999999939,0.28316527274282693,0.2831652727428268,-0.18482327009626268,0.19263952989033437,-0.10024015610589011
1.7815599999998994,0.282752676835608,0.282752676835608,-0.18222772358787875,0.19865778547055155,-0.10398635577987865
1.8081099999999424,0.28172381058091583,0.2817238105809157,-0.17804995370182275,0.2097629108277964,-0.11110714263190645
1.8339299999998957,0.28033612412956416,0.2803361241295642,-0.1739813506759546,0.22075355973058158,-0.11839696955341646
1.8477199999999812,0.2793617494465057,0.27936174944650566,-0.17201040219924218,0.22669464615827664,-0.1224518626725532
1.87408999999991,0.2773015552245339,0.2773015552245339,-0.16656571462531408,0.23811646346895315,-0.13028755091861988
1.887459999999919,0.2761436018521601,0.27614360185215997,-0.16307744188672246,0.2439312669704549,-0.1343120948705295
1.9008199999999533,0.27491828150341563,0.2749182815034155,-0.15960251564671024,0.24982426564652366,-0.13842132233901158
1.9149199999999382,0.2735417715526159,0.27354177155261583,-0.15509284585222152,0.2560079624643869,-0.14274876543273413
1.9409799999999677,0.27087551352079764,0.27087551352079753,-0.14572630210588114,0.2674915248523812,-0.15086322129849372
1.9662499999999454,0.26810982949835954,0.26810982949835954,-0.13531732997256518,0.27862986541574386,-0.15887594796610993
1.9793099999999413,0.2666082997134538,0.2666082997134538,-0.12951038355568126,0.284319220824554,-0.16307577331123535
2.0053799999999455,0.2634612114558921,0.26346121145589196,-0.11658255242293958,0.29559216027946544,-0.17163310596896697
2.0317399999998997,0.26003203318404927,0.2600320331840494,-0.1022775688022946,0.30682913448044924,-0.18047389301428662
2.0447399999999334,0.2582759208597833,0.2582759208597833,-0.09483004362821729,0.31227413497804374,-0.1849320520611678
2.0582899999999427,0.2564334844052937,0.2564334844052937,-0.08696690031739607,0.3179146164665774,-0.18966744494418453
2.074959999999919,0.254160213335093,0.2541602133350929,-0.07702098114162248,0.3247646717889533,-0.19554143589234468
2.088139999999953,0.2523816049382641,0.25238160493826406,-0.06862619543979076,0.3301432776665217,-0.20023941115245897
2.1140799999999444,0.24882943503598381,0.24882943503598376,-0.05184403885339406,0.340544043653096,-0.2096070857174817
2.139099999999985,0.24539621657107216,0.24539621657107208,-0.03546864454244425,0.35040467608400316,-0.21886497591525822
2.1649199999999382,0.24189623078759298,0.24189623078759298,-0.018542145191940917,0.3604030603556337,-0.22864800616248573
2.1906799999999294,0.2385295282774455,0.2385295282774455,-0.0016686505366007576,0.3702195254629313,-0.23866671599668543
2.217529999999897,0.23518164676298164,0.23518164676298156,0.01616996127915543,0.3802085362705365,-0.24929017201489923
2.243409999999926,0.2319760517945585,0.23197605179455846,0.03435892770159399,0.38954458508962786,-0.25965945673709323
2.255859999999984,0.2304433437267298,0.23044334372672975,0.043275653888044385,0.39393154010216713,-0.2647020814993942
2.269900000000007,0.22852762396127263,0.2285276239612726,0.0550820771181712,0.39872672391325287,-0.2702696186304172
2.283019999999965,0.22681995089945514,0.22681995089945514,0.0654911414254325,0.40314089517227725,-0.2755359000256221
2.2970599999999877,0.22480537682812546,0.22480537682812543,0.07928464329487772,0.40767443028834816,-0.28094818397237287
2.322999999999979,0.22090326252875614,0.22090326252875614,0.10612508750460953,0.41567986391454137,-0.2907924172630454
2.337040000000002,0.21870011587469826,0.21870011587469823,0.121096676461532,0.4198410833513749,-0.29607706745665696
2.35163,0.21606572853418077,0.2160657285341807,0.14014765975281923,0.4238688513947756,-0.30116663657451836
2.367309999999975,0.2134281915485196,0.21342819154851955,0.15853873551573983,0.4281467610318806,-0.3068089689492656
2.380859999999984,0.21078559027345703,0.21078559027345695,0.17729024372677576,0.4315332014649547,-0.3114291033246587
2.406319999999937,0.20607802352613028,0.2060780235261302,0.21196180369577858,0.43757573221828167,-0.32005610782690785
2.43304999999998,0.20150527087080702,0.20150527087080697,0.251224522271993,0.44328450866491104,-0.3285727507125352
2.4585599999999204,0.1976647941643206,0.1976647941643205,0.29165827237518294,0.44818639947157496,-0.3360199148295465
2.471439999999916,0.19599227552331827,0.19599227552331816,0.31137024534367697,0.4505223102621475,-0.3396543317662759
2.498359999999934,0.19291928374989653,0.19291928374989648,0.3576145134148594,0.4548004665241401,-0.34638618818932404
2.52374999999995,0.19078730522897128,0.19078730522897117,0.40159125459985173,0.4583916869517348,-0.3521086457500395
2.5372999999999593,0.18993561686097016,0.1899356168609701,0.4272563372975278,0.460071134985828,-0.35467857788475765
2.563419999999951,0.18897525494495726,0.18897525494495718,0.47322129032937804,0.463099770173757,-0.35946132815448484
2.5780699999999115,0.18882692718012797,0.18882692718012786,0.49718663947179303,0.46465537396001017,-0.36199402837766265
2.6039499999999407,0.1893945880737505,0.18939458807375043,0.5408236792953552,0.46707415114555406,-0.36597052834163013
2.617369999999937,0.19013390945863679,0.19013390945863673,0.5635798324033762,0.46819625777865426,-0.3677801976370256
2.644109999999955,0.19230593501229187,0.19230593501229173,0.603630600998223,0.4702943040593341,-0.37142345266564825
2.6571099999999888,0.19365906343227415,0.19365906343227407,0.6206647386869544,0.47124009387238763,-0.3731854760641012
2.671389999999974,0.1954026343039901,0.19540263430399005,0.6404494538909953,0.4722093886231306,-0.37488946519809846
2.6973299999999654,0.19893387271146218,0.1989338727114621,0.672487835124677,0.4738404347492928,-0.37776141844399197
2.7221700000000055,0.20259052746214684,0.20259052746214673,0.6974241450812152,0.4752349455339047,-0.3803614375141131
2.736940000000004,0.20478224821648222,0.2047822482164821,0.7080542206882161,0.4759613344256307,-0.3820276062789428
2.7512199999999893,0.20683595029533783,0.2068359502953377,0.7173387146154369,0.4765765240351187,-0.3834876189435992
2.7652599999998984,0.20880818476968246,0.20880818476968235,0.7238982408702918,0.47710143461974924,-0.38499734287489673
2.7913299999999026,0.21209310780510368,0.21209310780510354,0.7322052328381204,0.4778297388605384,-0.3876523096565353
2.8174499999998943,0.2148434538451275,0.2148434538451274,0.7351100709573407,0.4781995608522378,-0.39022832167972954
2.831299999999942,0.21605308434080636,0.21605308434080622,0.7348488366913628,0.47823633045668346,-0.39153499234729316
2.857789999999909,0.21782829058093514,0.217828290580935,0.7305057284816923,0.4779849160289992,-0.39397543216322123
2.871399999999994,0.21845206288613087,0.21845206288613073,0.7265379873283527,0.47767829836396025,-0.3951860823320629
2.8855599999999413,0.21888107259517708,0.2188810725951769,0.7218285811646916,0.47723201489623013,-0.3963384012008683
2.9000299999999015,0.21910720993848984,0.21910720993848964,0.7156219612976269,0.4766261124444346,-0.3974940128354907
2.9257199999999557,0.2189438094838204,0.2189438094838202,0.703213294200844,0.47525067827545503,-0.3992999975808181
2.9396399999999403,0.21859446791282916,0.21859446791282888,0.6971490166770106,0.4743692544136174,-0.3999898346374788
2.965949999999907,0.21745225951847255,0.21745225951847236,0.6823621882882646,0.4723960643667231,-0.4012428128948268
2.9919499999999744,0.2157543319776496,0.2157543319776494,0.6669350101311867,0.4701175957376918,-0.4020530562768282
3.004639999999995,0.2147570678686417,0.21475706786864154,0.6593424506960885,0.468885707840345,-0.40223537005197807
3.018989999999917,0.2134784369753406,0.21347843697534044,0.6497826048199815,0.4674531829717136,-0.4024401455492371
3.031859999999938,0.21220746028126472,0.2122074602812645,0.6403127143427787,0.46605079055824883,-0.40256033542158187
3.0461499999998978,0.2106799807654718,0.2106799807654715,0.6308790014178329,0.4644505447812135,-0.4024101170448976
3.0715399999999136,0.20771459878196097,0.20771459878196072,0.6150878984957318,0.4613081367749373,-0.4014582990120179
3.0850299999999606,0.20603202216060337,0.20603202216060312,0.6070382099476951,0.45961390084748416,-0.400673277342434
3.0989999999999327,0.2041779932585239,0.20417799325852362,0.5976018694081924,0.4578754963250336,-0.39985256976081124
3.1254299999999375,0.2003879045044422,0.2003879045044419,0.5801127262515734,0.454097570852809,-0.3974812328467984
3.138249999999971,0.19846058927456614,0.19846058927456586,0.5717548260644816,0.45207011545665843,-0.3959428173122043
3.152099999999905,0.1963186489625705,0.19631864896257023,0.5618135982543957,0.4499444665476232,-0.3942685797687063
3.1663299999999026,0.19405482713254185,0.19405482713254157,0.5506590640476171,0.44772785448318103,-0.39247584137218006
3.1929399999999077,0.1897019613730722,0.1897019613730719,0.5339515023343425,0.44404898366291135,-0.3882314757692347
3.2183899999999994,0.18538285811019342,0.18538285811019314,0.5144399280523122,0.4408519854362831,-0.3841019125360886
3.2323699999999462,0.1829425718584542,0.1829425718584539,0.5042667964197197,0.4393275021544447,-0.38156482422174137
3.2464599999999564,0.1804437211655843,0.180443721165584,0.4929056127550242,0.4378064933911121,-0.37893190416337263
3.2726499999999987,0.17577005227405093,0.1757700522740507,0.47515932692115725,0.43586948569372874,-0.3733864378703067
3.2867499999999836,0.1732297188796198,0.1732297188796195,0.46408643861232035,0.4351664325909579,-0.3704147817801423
3.299629999999979,0.17089575542766647,0.17089575542766622,0.4530503612169419,0.4345657125623728,-0.3676072046969473
3.3139699999999266,0.16829010900999986,0.1682901090099996,0.4414158671366324,0.43423816991157127,-0.3643142027069384
3.339909999999918,0.1636360362623734,0.16363603626237314,0.4200733165464792,0.4340957201671253,-0.3579392094636833
3.3539499999999407,0.16116870221763296,0.16116870221763271,0.40823412540558185,0.4343405780711329,-0.3542849415594115
3.367369999999937,0.15885957033581788,0.15885957033581766,0.3970827545673838,0.4348998985251007,-0.3506640078396093
3.380859999999984,0.15661371050375128,0.15661371050375106,0.3848987236899358,0.43556681746867454,-0.3469470584311179
3.394959999999969,0.15436766435685434,0.15436766435685412,0.3714581502473407,0.4366022641685529,-0.3430791321822785
3.40820999999994,0.15236481897415544,0.1523648189741552,0.3581280317162093,0.437715458035818,-0.33937609570464466
3.4218799999999874,0.15044277294497746,0.1504427729449772,0.3455818873251679,0.43923524868360936,-0.3352918766785578
3.4484899999999925,0.14715108727341125,0.14715108727341103,0.3197538113457918,0.4426323644595135,-0.3270016697656098
3.4616099999999506,0.14576553079592547,0.14576553079592525,0.3064320155504921,0.44456245989479864,-0.3227540260536147
3.475469999999973,0.1445728195628201,0.14457281956281987,0.2917600008826052,0.44682887525219395,-0.31821909219225925
3.4888299999998935,0.14361128828880676,0.1436112882888066,0.2770150788599292,0.4491285170888399,-0.31374688604958584
3.5021399999999403,0.1431101352980171,0.14311013529801694,0.2641015545381827,0.45174381292522087,-0.30896470234253
3.516239999999925,0.14286371229053388,0.1428637122905337,0.24951319300617547,0.4546908097054415,-0.30382972742416636
3.53033999999991,0.14314396865984222,0.14314396865984208,0.23527908807101644,0.4579600420314374,-0.29853704773273443
3.556829999999991,0.1446635186819454,0.14466351868194527,0.20673030791917948,0.4645666214055991,-0.2883747509226789
3.570069999999987,0.1458979733047477,0.14589797330474757,0.1917254889067821,0.46809883893504256,-0.28317977255826093
3.5850299999999606,0.14769018209202545,0.14769018209202533,0.17428523428561665,0.47233548730347114,-0.2772565566819509
3.61108999999999,0.15154273092562076,0.15154273092562065,0.1425202888969691,0.4799487248527829,-0.2666498393273787
3.6255499999999756,0.15411035732122255,0.1541103573212224,0.12389455327960944,0.4841511250708279,-0.26059053522276643
3.639409999999998,0.15671364103841948,0.15671364103841942,0.10563908850705869,0.48814196554111255,-0.2546262724480514
3.6540599999999586,0.15964679389036918,0.1596467938903691,0.08610928884577174,0.49234272770513504,-0.24816370304593727
3.667789999999968,0.16232293892156424,0.16232293892156413,0.06751295779674232,0.49627033731396797,-0.24195835424483567
3.6827999999999292,0.16538575845070125,0.16538575845070122,0.047088298639362036,0.5005663756694835,-0.23503741197657657
3.7099699999999984,0.1709632580475017,0.17096325804750165,0.00944752332035087,0.5083029485490587,-0.2221588504860885
3.7241899999999077,0.17393011816602863,0.17393011816602855,-0.010446110485733018,0.5123433468528213,-0.2152419169077075
3.7383499999999685,0.17696930254988702,0.176969302549887,-0.03014803976572794,0.5163913732500872,-0.2082224203617644
3.7534799999999677,0.18020800011654406,0.18020800011654403,-0.05128901966213106,0.5206683066071525,-0.20059102016412295
3.76733999999999,0.1832500893226694,0.18325008932266937,-0.07049642964382702,0.5246253816090409,-0.19345574685676617
3.800299999999993,0.1903267414434,0.19032674144339998,-0.1160454811238788,0.5338650236841711,-0.17606249993810746
3.8137899999999263,0.1930839668384428,0.19308396683844284,-0.1361753023935639,0.5373601106803766,-0.16886734619902125
3.826909999999998,0.1958428183817722,0.1958428183817722,-0.1551406646684113,0.5408305073344448,-0.16174694558396824
3.8405199999999695,0.19867938032703208,0.1986793803270321,-0.17593863372324292,0.5442175996692395,-0.15439608524820342
3.85516999999993,0.20183108229502408,0.2018310822950241,-0.19740612071636748,0.5479636087086484,-0.1463922325206062
3.8690199999999777,0.2048117918940957,0.2048117918940957,-0.21941158907972153,0.5513467951970826,-0.13894369367110088
3.895999999999958,0.21086868681967258,0.21086868681967255,-0.26173773238505943,0.5581347451566255,-0.12456700341150619
3.908939999999916,0.21391364081509287,0.21391364081509287,-0.28185804021385397,0.5614187162032535,-0.1177030627857292
3.9228599999999005,0.21720024733625112,0.2172002473362511,-0.30606480448510354,0.564786853209487,-0.11064183329600621
3.9369499999999107,0.220700647585725,0.220700647585725,-0.3288140425461513,0.5680544821557447,-0.1032218798861404
3.9503799999999956,0.2240440708395533,0.22404407083955333,-0.3527631336640191,0.5710558610502843,-0.09648413460291239
3.964599999999905,0.2277862771995674,0.2277862771995674,-0.3760115814060463,0.5744515691520946,-0.08937318953633484
3.9905399999998963,0.23470378729531638,0.23470378729531638,-0.4217176317675745,0.580627329274749,-0.07730368752037148
4.004759999999919,0.2385341911283652,0.2385341911283652,-0.4491243124956955,0.5838509617872314,-0.07117418662715166
4.018069999999966,0.24234859114306015,0.24234859114306015,-0.47258487421438666,0.5869494380414567,-0.06537152819342155
4.032960000000003,0.24673381213781478,0.24673381213781478,-0.502586779257689,0.590304734511272,-0.0596464702356954
4.0582299999999805,0.2546894482216034,0.2546894482216034,-0.5522402745048762,0.5961974466124216,-0.05069277041911324
4.084839999999986,0.26377138805185163,0.26377138805185174,-0.6066421345809642,0.6024550466806922,-0.04294335231599451
4.099309999999946,0.26910361104340647,0.2691036110434065,-0.6348290738311257,0.6058940212754174,-0.039181527539904504
4.112799999999993,0.2740580515052116,0.27405805150521156,-0.6650248853808017,0.608959110618228,-0.03656638227686472
4.1271999999999025,0.2797051186618598,0.2797051186618599,-0.6935276398494223,0.6122789599938974,-0.033728599693803034
4.1530199999999695,0.2901360280095017,0.29013602800950167,-0.7477907272010825,0.6180214177468976,-0.030142744020191514
4.166509999999903,0.29604158040309864,0.29604158040309864,-0.7771520786597591,0.6208796948989773,-0.028964357960722616
4.179809999999975,0.3021246493370357,0.3021246493370358,-0.8027925222019447,0.6236893396339093,-0.027761691210938487
4.193849999999998,0.30895454820417323,0.3089545482041733,-0.8318336134228868,0.6264706156331431,-0.027075567627060634
4.220039999999926,0.3224004378009384,0.3224004378009384,-0.8813779978659402,0.631393768553881,-0.026175803127203905
4.233099999999922,0.3294236298879878,0.32942362988798796,-0.9040363674021511,0.6337142626091586,-0.025995853289595333
4.247199999999907,0.3373113175823675,0.3373113175823675,-0.9297577260763845,0.6360467176706606,-0.026353940796056834
4.260809999999992,0.3450324905444713,0.34503249054447144,-0.9513798483869489,0.6382017039192684,-0.02662106851996682
4.274599999999964,0.3530385924329466,0.3530385924329466,-0.9736917008181092,0.6402101336584403,-0.027257121155799084
4.2883299999999736,0.36104068409794954,0.36104068409794954,-0.992990021531134,0.6420907998252501,-0.027819426279760466
4.314339999999902,0.37627885084920387,0.3762788508492039,-1.0265694879030516,0.6452331570702259,-0.029263811389121208
4.340209999999956,0.39118466509469074,0.39118466509469085,-1.0543735053091867,0.647809506454632,-0.03087377032392019
4.3547399999999925,0.39933986650609904,0.399339866506099,-1.0680197747711544,0.6489923866100861,-0.03188029687988994
4.368349999999964,0.40678343831706854,0.4067834383170684,-1.078668982151112,0.6499565278277557,-0.03274218212572323
4.38288,0.4144852942080261,0.414485294208026,-1.0894011967121549,0.6507858107371928,-0.0337792166778955
4.396489999999972,0.42138660323375304,0.42138660323375304,-1.097490165377968,0.651411848335528,-0.034639030319200785
4.422979999999939,0.43408357708477,0.4340835770847701,-1.1107895175580755,0.6521671865248417,-0.03636104986344006
4.448980000000006,0.44531663623550793,0.44531663623550793,-1.119839905406607,0.6523211955110234,-0.03800251485912884
4.47515999999996,0.4552514026385358,0.4552514026385358,-1.1255346467183887,0.6518964513645944,-0.03960948012741965
4.488099999999918,0.45958477226531047,0.4595847722653104,-1.127482348610378,0.6515014651834121,-0.04035191629625252
4.5025699999999915,0.46394918685202086,0.46394918685202075,-1.128138031627721,0.6509415953085711,-0.04098249069525372
4.516300000000001,0.46765147871602125,0.46765147871602114,-1.128432481467116,0.6502822775268098,-0.041578574512509445
4.5297899999999345,0.47080670901928356,0.4708067090192835,-1.12721357028233,0.6495346312428797,-0.04200569788336044
4.543399999999906,0.4735120736838784,0.47351207368387827,-1.125731526477928,0.6486455128664592,-0.04249691674615612
4.5573799999999665,0.47576863409136905,0.47576863409136894,-1.1227099198248751,0.6476173452396824,-0.04288457639215869
